ID,x,y
0,39,14
1,31,104
2,41,17
3,47,97
4,8,37
5,17,83
6,67,34
7,64,68
8,21,59
9,19,41
10,7,68
11,28,79
12,6,69
13,5,90
14,112,117
15,48,118
16,94,17
17,90,61
18,36,89
19,22,5
20,87,102
21,101,76
22,30,116
23,36,60
24,39,105
25,106,7
26,65,118
27,111,17
28,82,114
29,43,101
30,21,77
31,44,12
32,68,99
33,106,71
34,73,42
35,76,81
36,67,98
37,50,53
38,55,6
39,68,80
40,4,114
41,10,77
42,99,33
43,104,14
44,26,59
45,41,71
46,57,77
47,96,117
48,60,109
49,81,5
50,25,102
51,58,115
52,8,33
53,112,15
54,40,101
55,36,57
56,23,110
57,45,58
58,45,51
59,56,20
60,83,56
61,18,79
62,65,18
63,52,14
64,60,71
65,100,97
66,25,52
67,95,53
68,98,100
69,114,33
70,111,79
71,71,58
72,84,116
73,29,32
74,0,33
75,67,56
76,29,44
77,26,90
78,107,63
79,10,111
80,18,52
81,5,21
82,3,14
83,90,97
84,119,111
85,103,55
86,3,21
87,95,83
88,39,29
89,22,113
90,96,54
91,68,23
92,107,9
93,112,69
94,68,115
95,71,52
96,102,49
97,76,89
98,106,22
99,58,75
100,24,89
101,75,0
102,14,97
103,23,11
104,34,40
105,80,9
106,73,71
107,106,6
108,76,98
109,28,95
110,36,110
111,91,74
112,117,8
113,11,22
114,79,31
115,20,95
116,35,23
117,31,16
118,103,100
119,115,119
120,99,15
121,55,63
122,21,81
123,3,119
124,95,49
125,89,23
126,100,13
127,33,21
128,94,90
129,44,88
130,114,59
131,79,92
132,70,7
133,40,83
134,75,49
135,101,18
136,92,93
137,107,117
138,58,67
139,32,99
140,25,73
141,9,91
142,5,62
143,64,117
144,23,68
145,104,47
146,8,18
147,24,26
148,21,17
149,56,35
150,68,22
151,71,71
152,13,30
153,112,21
154,56,85
155,93,17
156,75,60
157,38,35
158,94,91
159,116,75
160,34,53
161,65,8
162,40,50
163,87,77
164,31,41
165,62,33
166,82,28
167,91,87
168,47,20
169,104,8
170,66,20
171,70,59
172,7,89
173,101,89
174,45,75
175,1,57
176,91,46
177,33,0
178,55,82
179,75,88
180,8,110
181,116,115
182,53,25
183,78,111
184,99,75
185,46,64
186,80,106
187,44,1
188,21,68
189,12,37
190,86,4
191,48,24
192,39,49
193,25,36
194,55,52
195,61,30
196,91,62
197,89,88
198,76,90
199,64,10
